Организация,Сервис,Задача,Время
ГДД,Сервис расчета зарплаты,"Обновлена логика поля ""Продано блистеров"" ",3
ГДД,Сервис расчета зарплаты,Добавлена фильтрация продуктов ендовью по наличию заготовки ,5
ГДД,Сервис расчета зарплаты,Добавлен подсчет количества суммарного товара ,4
ГДД,Сервис расчета зарплаты,Оптимизирован запрос и изменены названия колонок в отчете ,8
ГДД,Сервис расчета зарплаты,Изменен формат даты в отчетах ,2
ГДД,Сервис расчета зарплаты,"Изменены некоторые отчеты, добавлен эндпоинт и сервис для подсчета процента партнера ",4
ГДД,Сервис расчета зарплаты,Добавлено количество операций в отчеты ,3
ГДД,Сервис расчета зарплаты,Отчет по списаниям товара превращен в отчет по покупкам клиники и списаниям ,4
ГДД,Сервис расчета зарплаты,Добавлен отчет по списаниям товара ,4
ГДД,Сервис расчета зарплаты,Добавлен отчет для поставок ,4
ГДД,Сервис расчета зарплаты,Добавлен отчет для остатков на складах ,3
ГДД,Сервис подтверждений,Добавлен клиент для 1с для привязывания заказа ,4
ГДД,Сервис подтверждений,Обновлена структура подтверждения привязывания заказа ,3
ГДД,Сервис подтверждений,Убрано время из подтверждения ,5
ГДД,Сервис подтверждений,Исправление интерфейса подтверждений закрепления заказа ,5
ГДД,Сервис подтверждений,Исправление текста подтверждения для телеграма ,4
ГДД,Сервис подтверждений,Первая версия подтверждения привязки заказов ,1
ГДД,Сервис подтверждений,Черновая версия подтверждения привязки заказов ,5
ГДД,Работа с сервером,Скрипты для бэкапов перенесены в Python ,3
ГДД,Работа с сервером,Добавлены файлы для создания бэкапа и восстановления базы данных ,6
