"Организация","Сервис","Задача"
"ГДД","Сервис расчета зарплаты","Убрать перетекающий план из годового отчета"
"ГДД","Сервис расчета зарплаты","Исключить из бонусов в регионах партнеров без закрепленного менеджера"
"ГДД","Общая библиотека","Добавить возможность получать пользователя по фильтрам"
"ГДД","Сервис подтверждений","Отключить подтверждения по реализациям на время выставки"
"ГДД","Сервис подтверждений","Отключить все подтверждения на время выставки"
"ГДД","Сервис подтверждений","Исправить ошибку с подтверждением баннеров через Telegram"
"ГДД","Сервис работы с товарами","Добавить склад 'Выставка ГоффДД'"
"ГДД","Сервис работы с товарами","Добавить отображение цены производителя при выборе склада комплектующих"
"ГДД","Сервис работы с товарами","Добавить склад 'Комплектующие ГоффДД'"
"ГДД","Работа с сервером","Удалить устаревший отчет"
"ГДД","Сервис авторизации","Исправить отображение ошибок авторизации"
